username,password,name,lastname,email,birth_date,customer_type_id,phone
"jdoe","password123","John","Doe","jdoe@example.com","1990-01-15","1","5551234567"
"asmith","password456","Alice","Smith","asmith@example.com","1985-05-22","2","5559876543"
"mbrown","password789","Mike","Brown","mbrown@example.com","1992-03-30","1","5556543210"
"jwhite","password321","Jane","White","jwhite@example.com","1988-11-11","3","5553210987"
"tlee","password654","Tony","Lee","tlee@example.com","1995-07-08","1","5557778888"
"kchan","password987","Kathy","Chan","kchan@example.com","1982-12-12","2","5552223333"
"pmoore","password456","Paul","Moore","pmoore@example.com","1993-02-20","1","5555444555"
"bthompson","password321","Betty","Thompson","bthompson@example.com","1980-04-04","3","5559888999"
"rjones","password654","Rachel","Jones","rjones@example.com","1989-09-19","2","5550999000"
"mclark","password789","Michael","Clark","mclark@example.com","1991-06-30","1","5552111222"
"jlopez","password123","José","López","jlopez@example.com","1990-01-15","1","5557123456"
"asmendez","password456","Ana","Méndez","asmendez@example.com","1985-05-22","2","5553987654"
"mgarcia","password789","Miguel","García","mgarcia@example.com","1992-03-30","1","5550654321"
"jmartinez","password321","Juana","Martínez","jmartinez@example.com","1988-11-11","3","5557321098"
"tparra","password654","Tomas","Parra","tparra@example.com","1995-07-08","1","5557877888"
"kramirez","password987","Karina","Ramírez","kramirez@example.com","1982-12-12","2","5553222333"
"pcastillo","password456","Pablo","Castillo","pcastillo@example.com","1993-02-20","1","5554445555"
"bfernandez","password321","Beatriz","Fernández","bfernandez@example.com","1980-04-04","3","5558889999"
"rortiz","password654","Roberto","Ortiz","rortiz@example.com","1989-09-19","2","5559990000"
"mramirez","password789","María","Ramírez","mramirez@example.com","1991-06-30","1","5551112222"
